,Statement,Link,Date
1767,"Marcos: Laser-pointing incident partly escalatory, invoking MDT unnecessary",https://www.gmanetwork.com/news/topstories/nation/861254/marcos-laser-pointing-incident-partly-escalatory-invoking-mdt-unnecessary/story/,"Feb 18, 2023"
1768,Marcos: This country will not lose one inch of its territory,https://www.gmanetwork.com/news/topstories/nation/861235/marcos-this-country-will-not-lose-one-inch-of-its-territory/story/,"Feb 18, 2023"
1769,Navy seizes oil tanker carrying P50 million in alleged smuggled fuel,https://www.gmanetwork.com/news/topstories/nation/861199/navy-seizes-oil-tanker-carrying-p50-million-in-alleged-smuggled-fuel/story/,"Feb 17, 2023"
1770,Budget chief Pangandman stands firm in support for PS-DBM,https://www.gmanetwork.com/news/topstories/nation/861194/budget-chief-pangandman-stands-firm-in-support-for-ps-dbm/story/,"Feb 17, 2023"
1771,"Huang: Both PH, China need to stop 'provocative action in disputed area'",https://www.gmanetwork.com/news/topstories/nation/861184/huang-both-ph-china-need-to-stop-provocative-action-in-disputed-area/story/,"Feb 17, 2023"
1772,PH could lose COVID-19 vaccine donations as health emergency ends –solon,https://www.gmanetwork.com/news/topstories/nation/869260/ph-could-lose-covid-19-vaccine-donations-as-health-emergency-ends-solon/story/,"May 07, 2023"
1773,PH tells China to respect its rights after near-crash in WPS,https://www.gmanetwork.com/news/topstories/nation/868408/philippines-tells-china-to-respect-its-rights-in-west-philippine-sea-after-near-crash/story/,"Apr 28, 2023"
1774,DA developing plan to promote planting of hybrid rice seeds,https://www.gmanetwork.com/news/topstories/nation/861182/da-developing-plan-to-promote-planting-of-hybrid-rice-seeds/story/,"Feb 17, 2023"
1775,Police release wanted poster of six suspects behind missing ‘sabungeros’ in Manila Arena,https://www.gmanetwork.com/news/topstories/nation/861171/police-release-wanted-poster-of-six-suspects-behind-missing-sabungeros-in-manila-arena/story/,"Feb 17, 2023"
1776,BuCor eyes new HQ at Masungi Georeserve; Masungi alarmed,https://www.gmanetwork.com/news/topstories/nation/861158/bucor-eyes-new-hq-at-masungi-georeserve-masungi-alarmed/story/,"Feb 17, 2023"
1777,PH says China destabilizing peace in West Philippine Sea,https://www.gmanetwork.com/news/topstories/nation/861151/dfa-china-destabilizing-peace-in-west-philippine-sea/story/,"Feb 17, 2023"
1778,PSA: Over 22M ePhilIDs issued so far,https://www.gmanetwork.com/news/topstories/nation/861143/psa-over-22m-ephilids-issued-so-far/story/,"Feb 17, 2023"
1779,PCG strengthens operations in West Philippines Sea,https://www.gmanetwork.com/news/topstories/nation/861133/pcg-strengthens-operations-in-west-philippines-sea/story/,"Feb 17, 2023"
1780,DSWD warns vs. scammers preying on seniors,https://www.gmanetwork.com/news/topstories/nation/861104/dswd-warns-vs-scammers-preying-on-seniors/story/,"Feb 16, 2023"
1781,"Filipino rescuers feed, tend to animals who lost their humans in Turkey quake",https://www.gmanetwork.com/news/topstories/nation/861100/filipino-rescuers-feed-tend-to-animals-who-lost-their-humans-in-turkey-quake/story/,"Feb 16, 2023"
1782,"Ten indicted for kidnap, slay of pharma firm exec",https://www.gmanetwork.com/news/topstories/nation/861082/ten-indicted-for-kidnap-slay-of-pharma-firm-exec/story/,"Feb 16, 2023"
1783,"Robin Padilla wants farmers, fisherfolk to become businessmen",https://www.gmanetwork.com/news/topstories/nation/861069/robin-padilla-wants-farmers-fisherfolk-to-become-businessmen/story/,"Feb 16, 2023"
1784,No need for Philippine rescue team to extend ops in quake-hit Turkey so far — OCD,https://www.gmanetwork.com/news/topstories/nation/861058/no-need-for-philippine-rescue-team-to-extend-ops-in-quake-hit-turkey-so-far-ocd/story/,"Feb 16, 2023"
1785,Philippines intends to give cash donation to quake-hit Syria — OCD,https://www.gmanetwork.com/news/topstories/nation/861045/philippines-intends-to-give-cash-donation-to-quake-hit-syria-ocd/story/,"Feb 16, 2023"
1786,UHC law can’t be applied retroactively —DOJ,https://www.gmanetwork.com/news/topstories/nation/861035/uhc-law-can-t-be-applied-retroactively-doj/story/,"Feb 16, 2023"
1787,"Poe wants MIA, BI in Senate probe on alleged human trafficking modus in NAIA",https://www.gmanetwork.com/news/topstories/nation/861024/poe-wants-mia-bi-in-senate-probe-on-alleged-human-trafficking-modus-in-naia/story/,"Feb 16, 2023"
1788,"Gloria Arroyo, other solons rally behind Duterte amid ICC drug war probe",https://www.gmanetwork.com/news/topstories/nation/861021/gloria-arroyo-other-solons-rally-behind-duterte-amid-icc-drug-war-probe/story/,"Feb 16, 2023"
1789,Imee insists RCEP will kill local agri industry despite President's push for ratification,https://www.gmanetwork.com/news/topstories/nation/861017/imee-insists-rcep-will-kill-local-agri-industry-despite-president-s-push-for-ratification/story/,"Feb 16, 2023"
1790,Hontiveros seeks justification on issuance of latest sugar order,https://www.gmanetwork.com/news/topstories/nation/861011/hontiveros-seeks-justification-on-issuance-of-latest-sugar-order/story/,"Feb 16, 2023"
1791,"Chinese envoy, AFP chief meet amid laser controversy",https://www.gmanetwork.com/news/topstories/nation/860996/chinese-envoy-afp-chief-meet-amid-laser-pointing-incident/story/,"Feb 16, 2023"
1792,"China says lasers for ‘navigation safety’, denies pointing at PH crew",https://www.gmanetwork.com/news/topstories/nation/860985/china-says-lasers-for-navigation-safety-denies-pointing-at-philippine-crew/story/,"Feb 16, 2023"
1793,NKTI proposes lifetime support for dialysis patients,https://www.gmanetwork.com/news/topstories/nation/860969/nkti-proposes-lifetime-support-for-dialysis-patients/story/,"Feb 15, 2023"
1794,"PNP: Violence against women, children cases top charges filed vs. policemen",https://www.gmanetwork.com/news/topstories/nation/860964/pnp-imeg-violence-against-women-children-cases-top-charges-filed-vs-policemen/story/,"Feb 15, 2023"
1795,Remains of Filipino quake victim back home from Turkey,https://www.gmanetwork.com/news/topstories/nation/860954/remains-of-filipino-quake-victim-back-home-from-turkey/story/,"Feb 15, 2023"
1796,Philippines launches human rights tracking database,https://www.gmanetwork.com/news/topstories/nation/860951/philippines-launches-human-rights-tracking-database/story/,"Feb 15, 2023"
1797,Philippines logs 171 new COVID-19 infections,https://www.gmanetwork.com/news/topstories/nation/860946/philippines-logs-171-new-covid-19-infections/story/,"Feb 15, 2023"
1798,House panel approves bill empowering Marcos to suspend Philhealth contribution hike,https://www.gmanetwork.com/news/topstories/nation/860933/house-panel-approves-bill-empowering-marcos-to-suspend-philhealth-contribution-hike/story/,"Feb 15, 2023"
1799,RCEP reaches Senate plenary for the second time,https://www.gmanetwork.com/news/topstories/nation/860927/rcep-reaches-senate-plenary-for-the-second-time/story/,"Feb 15, 2023"
1800,PNP records among bases in screening senior officers’ resignations — official,https://www.gmanetwork.com/news/topstories/nation/860913/pnp-records-among-bases-in-screening-senior-officers-resignations/story/,"Feb 15, 2023"
1801,Philippine military to continue patrols in WPS after China’s laser use,https://www.gmanetwork.com/news/topstories/nation/860908/philippine-military-to-continue-patrols-in-wps-after-china-s-laser-use-spox/story/,"Feb 15, 2023"
1802,Makabayan urges Marcos admin to demand pullout of Chinese military assets in WPS after laser-pointing incident,https://www.gmanetwork.com/news/topstories/nation/860900/makabayan-urges-marcos-admin-to-demand-pullout-of-chinese-military-assets-in-wps-after-laser-pointing-i/story/,"Feb 15, 2023"
1803,Suspect cops pleaded not guilty in missing sabungeros case —PNP,https://www.gmanetwork.com/news/topstories/nation/860897/suspect-cops-pleaded-not-guilty-in-missing-sabungeros-case-pnp/story/,"Feb 15, 2023"
1804,Sandiganbayan sentences ex-DOF exec to 32 years for graft,https://www.gmanetwork.com/news/topstories/nation/860890/sandiganbayan-sentences-ex-dof-exec-to-32-years-for-graft/story/,"Feb 15, 2023"
1805,Tulfo seeks review of minimum wage hike policy,https://www.gmanetwork.com/news/topstories/nation/860876/tulfo-seeks-review-of-minimum-wage-hike-policy/story/,"Feb 15, 2023"
1806,Palace bares promotion of ranks in PCG,https://www.gmanetwork.com/news/topstories/nation/860867/palace-bares-promotion-of-ranks-in-pcg/story/,"Feb 15, 2023"
1807,"Japan, Australia, Germany raise concerns over China's use of laser vs. Philippine ship",https://www.gmanetwork.com/news/topstories/nation/860859/japan-australia-raise-concerns-over-china-s-use-of-laser-vs-philippine-ship/story/,"Feb 15, 2023"
1808,Drones aiding Philippine team in search for Turkey earthquake survivors,https://www.gmanetwork.com/news/topstories/nation/860815/drones-aiding-philippine-team-in-search-for-turkey-earthquake-survivors/story/,"Feb 14, 2023"
1809,Police release photos of 6 suspects in missing sabungeros case,https://www.gmanetwork.com/news/topstories/nation/860825/police-release-photos-of-6-suspects-in-missing-sabungeros-case/story/,"Feb 14, 2023"
1810,Marcos gets ‘very good’ net satisfaction rating in latest SWS survey,https://www.gmanetwork.com/news/topstories/nation/860805/marcos-gets-very-good-net-satisfaction-rating-in-latest-sws-survey/story/,"Feb 14, 2023"
1811,Tulfo airs concern over possible effects of earthquakes on informal settlers,https://www.gmanetwork.com/news/topstories/nation/860803/tulfo-airs-concern-over-possible-effects-of-earthquakes-on-informal-settlers/story/,"Feb 14, 2023"
1812,"Marcos summons Chinese envoy over actions vs. PCG, Filipino fishermen",https://www.gmanetwork.com/news/topstories/nation/860798/marcos-summons-chinese-envoy-over-china-s-actions-vs-pcg-pinoy-fishermen/story/,"Feb 14, 2023"
1813,Senate adopts panel report on ‘overpriced’ DepEd laptops,https://www.gmanetwork.com/news/topstories/nation/860789/senate-adopts-panel-report-on-overpriced-deped-laptops/story/,"Feb 14, 2023"
1814,Zubiri: Senate to prioritize LEDAC bills over Cha-cha,https://www.gmanetwork.com/news/topstories/nation/860773/zubiri-senate-to-prioritize-ledac-bills-over-cha-cha/story/,"Feb 14, 2023"
1815,China also used laser on Philippine ship in June 2022 —PCG exec,https://www.gmanetwork.com/news/topstories/nation/860776/china-also-used-laser-on-philippine-ship-in-june-2022-pcg-exec/story/,"Feb 14, 2023"
1816,Vergeire: Cancer funds used with transparency amid complaint vs. DOH execs,https://www.gmanetwork.com/news/topstories/nation/860764/vergeire-cancer-funds-used-with-transparency-amid-complaint-vs-doh-execs/story/,"Feb 14, 2023"
1817,Guidelines on bivalent COVID-19 vaccines use out by next week —Vergeire,https://www.gmanetwork.com/news/topstories/nation/860754/guidelines-on-bivalent-covid-19-vaccines-use-out-by-next-week-vergeire/story/,"Feb 14, 2023"
1818,Topacio wants SC to cite ex-commissioner Guanzon for indirect contempt,https://www.gmanetwork.com/news/topstories/nation/860745/topacio-wants-sc-to-cite-ex-commissioner-guanzon-for-indirect-contempt/story/,"Feb 14, 2023"
1819,VP Sara wants LGBTQ+ relationships protected under law,https://www.gmanetwork.com/news/topstories/nation/860743/vp-sara-wants-lgbtq-relationships-protected-under-law/story/,"Feb 14, 2023"
1820,Tolentino eyes update of NCR quake contingency plan,https://www.gmanetwork.com/news/topstories/nation/860727/tolentino-eyes-update-of-ncr-quake-contingency-plan/story/,"Feb 14, 2023"
1821,US backs Philippines in laser dispute with China,https://www.gmanetwork.com/news/topstories/nation/860713/us-backs-philippines-in-laser-dispute-with-china/story/,"Feb 14, 2023"
1822,Dela Rosa: Graduated age of retirement may stir controversy anew in AFP,https://www.gmanetwork.com/news/topstories/nation/860689/dela-rosa-graduated-age-of-retirement-may-stir-controversy-anew-in-afp/story/,"Feb 13, 2023"
1823,JV Ejercito hopes for stricter agri-smuggling measures from new Customs chief,https://www.gmanetwork.com/news/topstories/nation/860676/jv-ejercito-hopes-for-stricter-agri-smuggling-measures-from-new-customs-chief/story/,"Feb 13, 2023"
1824,Villanueva claims SOGIE bill being used to legalize same-sex marriage; Hontiveros refutes,https://www.gmanetwork.com/news/topstories/nation/860673/villanueva-claims-sogie-bill-being-used-to-legalize-same-sex-marriage-hontiveros-refutes/story/,"Feb 13, 2023"
1825,"DOH logs 1,101 new COVID-19 cases from Feb. 6–12, 2023",https://www.gmanetwork.com/news/topstories/nation/860662/doh-logs-1-101-new-covid-19-cases-from-feb-6-12-2023/story/,"Feb 13, 2023"
1826,House donates P5.4 million aid for Turkey quake victims,https://www.gmanetwork.com/news/topstories/nation/860658/house-donates-p5-4-million-aid-for-turkey-quake-victims/story/,"Feb 13, 2023"
1827,"Colmenares: Foreign ownership of industries, land a risk to national security",https://www.gmanetwork.com/news/topstories/nation/860653/colmenares-foreign-ownership-of-industries-land-a-risk-to-national-security/story/,"Feb 13, 2023"
1828,Gov’t offers P6-M reward for info on suspects in missing sabungeros case,https://www.gmanetwork.com/news/topstories/nation/860654/gov-t-offers-p6-m-reward-for-info-on-suspects-in-missing-sabungeros-case/story/,"Feb 13, 2023"
1829,Pope Francis names Cebu Archbishop to Vatican Dicastery,https://www.gmanetwork.com/news/topstories/nation/860638/pope-francis-names-cebu-archbishop-to-vatican-dicastery/story/,"Feb 13, 2023"
1830,"Palace: Congress committed to pass Maharlika bill, nine others in June",https://www.gmanetwork.com/news/topstories/nation/860630/palace-congress-commits-to-pass-maharlika-bill-nine-others-in-june/story/,"Feb 13, 2023"
1831,Scammers working double time as sim registration nears deadline –PNP,https://www.gmanetwork.com/news/topstories/nation/860621/scammers-working-double-time-as-sim-registration-nears-deadline-pnp/story/,"Feb 13, 2023"
1832,Gatchalian airs concern over unreported bullying cases in schools,https://www.gmanetwork.com/news/topstories/nation/860620/gatchalian-airs-concern-over-unreported-bullying-cases-in-schools/story/,"Feb 13, 2023"
1833,Rodriguez: House to pursue Cha-Cha even though not a priority of Marcos,https://www.gmanetwork.com/news/topstories/nation/860616/rodriguez-house-to-pursue-cha-cha-even-though-not-a-priority-of-marcos/story/,"Feb 13, 2023"
1834,Marcos yet to decide on locations for additional EDCA sites,https://www.gmanetwork.com/news/topstories/nation/860607/marcos-yet-to-decide-on-locations-for-additional-edca-sites/story/,"Feb 13, 2023"
1835,Azurin: Advisory group eyes finishing review on PNP resignations in less than 3 months,https://www.gmanetwork.com/news/topstories/nation/860604/azurin-advisory-group-eyes-finishing-review-on-pnp-resignations-in-less-than-3-months/story/,"Feb 13, 2023"
1836,Marcos says Japan trip not a vacation,https://www.gmanetwork.com/news/topstories/nation/860593/marcos-says-japan-trip-not-a-vacation/story/,"Feb 13, 2023"
1837,"Philippines-Japan-US tripartite agreement still a concept, no details yet —Marcos",https://www.gmanetwork.com/news/topstories/nation/860580/philippines-japan-us-tripartite-agreement-still-a-concept-no-details-yet-marcos/story/,"Feb 13, 2023"
1838,"Marcos: Japan visit brings new decade of mutual trust, support, benefit",https://www.gmanetwork.com/news/topstories/nation/860568/marcos-japan-visit-brings-new-decade-of-mutual-trust-support-benefit/story/,"Feb 12, 2023"
1839,"Tolentino: Possible VFA between Philippines, Japan constitutional",https://www.gmanetwork.com/news/topstories/nation/860550/tolentino-possible-vfa-between-philippines-japan-constitutional/story/,"Feb 12, 2023"
1840,"Philippine Army to look into gaps in recruitment, training process after Camp Evangelista shooting",https://www.gmanetwork.com/news/topstories/nation/860520/philippine-army-to-look-into-gaps-in-recruitment-training-process-after-camp-evangelista-shooting/story/,"Feb 12, 2023"
1841,Marcos calls on China to strengthen West Philippine Sea bilateral task force,https://www.gmanetwork.com/news/topstories/nation/860492/marcos-calls-on-china-to-strengthen-west-philippine-sea-bilateral-task-force/story/,"Feb 11, 2023"
1842,Petition for P100 wage hike in NCR under review — DOLE,https://www.gmanetwork.com/news/topstories/nation/860478/petition-for-p100-wage-hike-in-ncr-under-review-dole/story/,"Feb 11, 2023"
1843,"Maynilad customers in parts of NCR, Cavite to have water service interruption until Feb. 14",https://www.gmanetwork.com/news/topstories/nation/860441/maynilad-customers-in-parts-of-ncr-cavite-to-have-water-service-interruption-until-feb-14/story/,"Feb 11, 2023"
1844,Ateneo basic education schools to go full co-ed by SY 2029-2030,https://www.gmanetwork.com/news/topstories/nation/860426/admu-to-implement-co-education-scheme-by-s-y-2029-2030/story/,"Feb 11, 2023"
1845,Philippines joins search for Turkey earthquake survivors,https://www.gmanetwork.com/news/topstories/nation/860413/philippines-joins-search-for-turkey-earthquake-survivors/story/,"Feb 10, 2023"
1846,"Mabinay, Negros Oriental to get 50-meter bridge from GMA Kapuso Foundation",https://www.gmanetwork.com/news/topstories/nation/860411/mabinay-negros-oriental-to-get-50-meter-bridge-from-gma-kapuso-foundation/story/,"Feb 10, 2023"
1847,"SWS: 30% of Filipinos had unrequited love, 33% confessed loving a friend",https://www.gmanetwork.com/news/topstories/nation/860402/sws-30-of-filipinos-had-unrequited-love-33-confessed-loving-a-friend/story/,"Feb 10, 2023"
1848,2 senators slam DTI over non-confiscation of prohibited vape flavors,https://www.gmanetwork.com/news/topstories/nation/860394/2-senators-slam-dti-over-non-confiscation-of-prohibited-vape-flavors/story/,"Feb 10, 2023"
1849,Marcos picks Bienvenido Rubio as Customs Commissioner,https://www.gmanetwork.com/news/topstories/nation/860383/marcos-picks-bienvenido-rubio-as-customs-commissioner/story/,"Feb 10, 2023"
1850,Some LGUs willing to help Turkey quake victims — OCD,https://www.gmanetwork.com/news/topstories/nation/860381/some-lgus-willing-to-help-turkey-quake-victims-ocd/story/,"Feb 10, 2023"
1851,Marcos renames complaint center to Presidential Action Center,https://www.gmanetwork.com/news/topstories/nation/860374/marcos-renames-complaint-center-to-presidential-action-center/story/,"Feb 10, 2023"
1852,Senate panel recommends creation of anti-agri smuggling task force,https://www.gmanetwork.com/news/topstories/nation/860365/senate-panel-recommends-creation-of-anti-agri-smuggling-task-force/story/,"Feb 10, 2023"
1853,Ex-PNA president concerned over plans to use nursing attendants as 'substitute' nurses,https://www.gmanetwork.com/news/topstories/nation/860346/ex-pna-president-concerned-over-plans-to-use-nursing-attendants-as-ldquo-substitute-rdquo-nurses/story/,"Feb 10, 2023"
1854,Japan PM announces visa exemptions for Philippine gov't officials,https://www.gmanetwork.com/news/topstories/nation/860342/japan-pm-announces-visa-exemptions-for-philippine-gov-t-officials/story/,"Feb 10, 2023"
1855,Japanese Embassy in PH thanks DOJ over deportation of 4 fugitives,https://www.gmanetwork.com/news/topstories/nation/860336/japanese-embassy-in-ph-thanks-doj-over-deportation-of-4-fugitives/story/,"Feb 10, 2023"
1856,750K new beneficiaries listed for 4Ps —DSWD chief Gatchalian,https://www.gmanetwork.com/news/topstories/nation/860320/750k-new-beneficiaries-listed-for-4ps-dswd-chief-gatchalian/story/,"Feb 10, 2023"
1857,Marcos highlights importance of Japan aid in Mindanao peace process,https://www.gmanetwork.com/news/topstories/nation/860297/marcos-highlights-importance-of-japan-aid-in-mindanao-peace-process/story/,"Feb 10, 2023"
1858,"Marcos invites Japan emperor, empress to visit Philippines",https://www.gmanetwork.com/news/topstories/nation/860291/marcos-invites-japan-emperor-empress-to-visit-philippines/story/,"Feb 09, 2023"
1859,"Filipina says she's lucky to be alive, but friends trapped in Turkey quake ruins",https://www.gmanetwork.com/news/topstories/nation/860276/filipina-says-she-s-lucky-to-be-alive-but-friends-trapped-in-turkey-quake-ruins/story/,"Feb 09, 2023"
1860,Philippines a 'middle power’ in Asia —Lowy Institute index,https://www.gmanetwork.com/news/topstories/nation/860261/philippines-a-middle-power-in-asia-lowy-institute-index/story/,"Feb 09, 2023"
1861,House panel approves bill protecting labor unions from interference,https://www.gmanetwork.com/news/topstories/nation/860267/house-panel-approves-bill-protecting-labor-unions-from-interference/story/,"Feb 09, 2023"
1862,OCD: Gov’t evaluating quake-hit Syria’s appeal for help,https://www.gmanetwork.com/news/topstories/nation/860242/ocd-gov-t-evaluating-quake-hit-syria-s-appeal-for-help/story/,"Feb 09, 2023"
1863,"Gov't must ensure programs for agri sector if RCEP will be ratified — Poe, Binay",https://www.gmanetwork.com/news/topstories/nation/860235/gov-t-must-ensure-programs-for-agri-sector-if-rcep-will-be-ratified-poe-binay/story/,"Feb 09, 2023"
1864,Solante says Omicron subvariant XBB.1.5 may not cause spike in COVID cases,https://www.gmanetwork.com/news/topstories/nation/860228/solante-says-omicron-subvariant-xbb-1-5-may-not-cause-spike-in-covid-cases/story/,"Feb 09, 2023"
1865,SWS: 9.6 million Filipinos jobless as of Dec 2022,https://www.gmanetwork.com/news/topstories/nation/860221/sws-9-6-million-filipinos-jobless-as-of-dec-2022/story/,"Feb 09, 2023"
1866,Zubiri hopes Marcos will start VFA talks with Japan PM,https://www.gmanetwork.com/news/topstories/nation/860214/zubiri-hopes-marcos-will-start-vfa-talks-with-japan-pm/story/,"Feb 09, 2023"
1867,Fisherfolk group blames Marcos admin for 'economic crisis',https://www.gmanetwork.com/news/topstories/nation/860208/fisherfolk-group-blames-marcos-admin-for-economic-crisis/story/,"Feb 09, 2023"
1868,Sen. Gatchalian raises possible statutory rape cases among teen moms,https://www.gmanetwork.com/news/topstories/nation/860187/sen-gatchalian-raises-possible-statutory-rape-cases-among-teen-moms/story/,"Feb 09, 2023"
1869,3 senators buck Padilla's Cha-cha push,https://www.gmanetwork.com/news/topstories/nation/860182/pimentel-poe-buck-padilla-s-cha-cha-push/story/,"Feb 09, 2023"
1870,Two other Japanese fugitives in 'Luffy' case deported,https://www.gmanetwork.com/news/topstories/nation/860161/two-other-japanese-fugitives-in-luffy-case-deported/story/,"Feb 09, 2023"
1871,Sara Duterte: Reading issues got worse due to COVID-19 school disruption,https://www.gmanetwork.com/news/topstories/nation/860154/sara-duterte-school-closures-due-to-pandemic-stunted-reading-comprehension/story/,"Feb 08, 2023"
1872,Romualdez: Charter change move to secure foreign capital for dev’t projects,https://www.gmanetwork.com/news/topstories/nation/860139/romualdez-charter-change-move-to-secure-foreign-capital-for-dev-t-projects/story/,"Feb 08, 2023"
1873,Ex-prez Duterte: Executive Dep’t must issue ‘very strong’ statement vs. illegal drugs,https://www.gmanetwork.com/news/topstories/nation/860131/ex-prez-duterte-executive-dep-t-must-issue-very-strong-statement-vs-illegal-drugs/story/,"Feb 08, 2023"
1874,"Marcos: Constitution remains 'dynamic, flexible, capable of change'",https://www.gmanetwork.com/news/topstories/nation/860133/marcos-constitution-remains-dynamic-flexible-capable-of-change/story/,"Feb 08, 2023"
1875,"DOH records 208 new COVID-19 cases; active tally climbs to 9,282",https://www.gmanetwork.com/news/topstories/nation/860119/doh-records-208-new-covid-19-cases-active-tally-climbs-to-9-282/story/,"Feb 08, 2023"
1876,Marcos: Deportation of ‘Luffy’ suspects ‘cleared decks’ for talks in Japan,https://www.gmanetwork.com/news/topstories/nation/860110/marcos-deportation-of-luffy-suspects-cleared-decks-for-talks-in-japan/story/,"Feb 08, 2023"
1877,5 tie for top score in February 2023 respiratory therapists licensure exam,https://www.gmanetwork.com/news/topstories/nation/860105/5-tie-for-top-score-in-february-2023-respiratory-therapists-licensure-exam/story/,"Feb 08, 2023"
1878,Marcos arrives in Japan for official visit,https://www.gmanetwork.com/news/topstories/nation/860096/marcos-arrives-in-japan-for-official-visit/story/,"Feb 08, 2023"
1879,Bantag files counter affidavit; Percy Lapid case submitted for resolution,https://www.gmanetwork.com/news/topstories/nation/860091/bantag-files-counter-affidavit-percy-lapid-case-submitted-for-resolution/story/,"Feb 08, 2023"
1880,Gov’t always preparing in case strong earthquake hits Philippines — OCD,https://www.gmanetwork.com/news/topstories/nation/860078/gov-t-always-preparing-in-case-strong-earthquake-hits-philippines-ocd/story/,"Feb 08, 2023"
1881,"Marcos departs for Japan to seek more investments, boost collab in agri, defense",https://www.gmanetwork.com/news/topstories/nation/860058/marcos-departs-for-japan-to-seek-more-investments-boost-collab-in-agri-defense/story/,"Feb 08, 2023"
1882,Ex-CA justice Sadang completes panel that will review PNP resignations,https://www.gmanetwork.com/news/topstories/nation/860032/ex-ca-justice-sadang-completes-panel-that-will-review-pnp-resignations/story/,"Feb 08, 2023"
1883,Japan lauds PH response to deport suspects in 'Luffy' heists,https://www.gmanetwork.com/news/topstories/nation/860005/japan-lauds-philippines-constructive-response-to-deport-suspects-in-luffy-robberies/story/,"Feb 07, 2023"
1884,"DOH logs 67 new COVID-19 cases; active tally down to 9,268",https://www.gmanetwork.com/news/topstories/nation/859981/doh-logs-67-new-covid-19-cases-active-tally-down-to-9-268/story/,"Feb 07, 2023"
1885,Remulla: Immigration Bureau’s Port Operations Division to be deactivated,https://www.gmanetwork.com/news/topstories/nation/859975/remulla-immigration-bureau-s-port-operations-division-to-be-deactivated/story/,"Feb 07, 2023"
1886,Bill amending law on AFP officers' fixed term sponsored in Senate plenary,https://www.gmanetwork.com/news/topstories/nation/859970/bill-amending-law-on-afp-officers-fixed-term-sponsored-in-senate-plenary/story/,"Feb 07, 2023"
1887,Vergeire: No discussions with Marcos yet on who will be next DOH chief,https://www.gmanetwork.com/news/topstories/nation/859962/vergeire-no-discussions-with-marcos-yet-on-who-will-be-next-doh-chief/story/,"Feb 07, 2023"
1888,Vergeire: One country to donate 300K of COVID-19 bivalent vaccines to Philippines,https://www.gmanetwork.com/news/topstories/nation/859948/vergeire-one-country-to-donate-300k-of-covid-19-bivalent-jabs-to-philippines/story/,"Feb 07, 2023"
1889,2 other Japanese in 'Luffy' controversy to be deported Wednesday after cases withdrawn,https://www.gmanetwork.com/news/topstories/nation/859941/2-other-japanese-in-luffy-controversy-to-be-deported-wednesday-after-court-dismissed-cases/story/,"Feb 07, 2023"
1890,DOH: 80 of 81 Philippine provinces now malaria-free,https://www.gmanetwork.com/news/topstories/nation/859931/doh-80-of-81-philippine-provinces-now-malaria-free/story/,"Feb 07, 2023"
1891,"UN expert to launch forensic program for gov’t doctors, authorities — Remulla",https://www.gmanetwork.com/news/topstories/nation/859921/un-expert-to-launch-forensic-program-for-gov-t-doctors-authorities-remulla/story/,"Feb 07, 2023"
1892,"Palace announces latest appointments in LWUA, OP",https://www.gmanetwork.com/news/topstories/nation/859909/palace-announces-latest-appointments-in-lwua-op/story/,"Feb 07, 2023"
1893,"Senate adopts resolution vs. sale, marketing of vape products towards youth",https://www.gmanetwork.com/news/topstories/nation/859885/senate-adopts-resolution-vs-sale-marketing-of-vape-products-towards-youth/story/,"Feb 06, 2023"
1894,Portions of Malacanang get new look with renovations,https://www.gmanetwork.com/news/topstories/nation/859879/malacanang-undergoes-renovations/story/,"Feb 06, 2023"
1895,Official findings on Jan. 1 airspace shutdown expected on Feb. 15 —DOTr,https://www.gmanetwork.com/news/topstories/nation/859864/official-findings-on-jan-1-airspace-shutdown-expected-on-feb-15-dotr/story/,"Feb 06, 2023"
1896,House okays bill speeding up right-of-way acquisition for gov't projects,https://www.gmanetwork.com/news/topstories/nation/859859/house-okays-bill-speeding-up-right-of-way-acquisition-for-gov-t-projects/story/,"Feb 06, 2023"
1897,House OKs on final reading bill providing protection for freelance workers,https://www.gmanetwork.com/news/topstories/nation/859853/house-oks-on-final-reading-bill-providing-protection-for-freelance-workers/story/,"Feb 06, 2023"
1898,Philippines-US Mutual Defense Treaty should be scrapped —Makabayan solons,https://www.gmanetwork.com/news/topstories/nation/859851/philippines-us-mutual-defense-treaty-should-be-scrapped-makabayan-solons/story/,"Feb 06, 2023"
1899,"BI facility under heightened alert; fugitives, immigration violators separated",https://www.gmanetwork.com/news/topstories/nation/859838/bi-facility-under-heightened-alert-fugitives-immigration-violators-separated/story/,"Feb 06, 2023"
1900,DOJ: 2 Japanese fugitives to be deported Tuesday,https://www.gmanetwork.com/news/topstories/nation/859825/doj-2-japanese-fugitives-to-be-deported-tuesday/story/,"Feb 06, 2023"
1901,DOH to discuss with DBM reforms in paying delayed health workers’ COVID-19 allowance,https://www.gmanetwork.com/news/topstories/nation/859813/doh-to-discuss-with-dbm-reforms-in-paying-delayed-health-workers-covid-19-allowance/story/,"Feb 06, 2023"
1902,"BuCor files plunder, graft raps vs. Bantag, others",https://www.gmanetwork.com/news/topstories/nation/859806/bucor-files-plunder-raps-vs-bantag/story/,"Feb 06, 2023"
1903,Win Gatchalian seeks Senate inquiry into state of basic education in BARMM,https://www.gmanetwork.com/news/topstories/nation/859799/win-gatchalian-seeks-senate-inquiry-into-state-of-basic-education-in-barmm/story/,"Feb 06, 2023"
