Text,Annotate,Outlet,Date
Streamlined design and navigation,,mb,2023-04-02
"With everything happening online and offline, the Manila Bulletin produces hundreds of stories daily to deliver important news and updates that Filipinos should know about.  acknowledges that it would be a challenge for readers to keep up with all of it. That is why its new website is created with a streamlined design and better navigation features.",,mb,2023-04-02
"One of the page’s new highlights is the dynamic live updates board. Powered by headless CMS technology, this board automatically updates its list whenever Manila Bulletin publishes breaking, developing, and currently trending stories across all of its sections. It can also be changed to whenever there are special occasions, events, or big news happening, such as the election or Olympic games, so readers can easily get the latest updates without drowning in all other news and stories on the website.",,mb,2023-04-02
Multimedia news in one stop,,mb,2023-04-02
"As the most trusted  in the Philippines, according to the same report from Reuters, the Manila Bulletin wants to serve its readers better by giving them the best of news sites and social media. After all, the report also stated that Filipinos get and share news on social media like Facebook and Tiktok. Hence, the new website has dedicated spaces for video stories in both portrait and landscape views.",,mb,2023-04-02
"TikTok and other short video content platform lovers can enjoy watching full vertical videos or viral stories on social media, the latest news here and abroad, or even the latest in the entertainment scene without leaving the Manila Bulletin website. To  fake news on video, the new Stories section is designed to highlight verified content, furthering  to providing younger Filipinos with credible, informative, and uplifting stories today.",,mb,2023-04-02
"Meanwhile, YouTube and traditional TV format media consumers can get the latest happenings under the MBTV section. Here, the landscape format of news videos or “Kapihan sa MB” from MB’s Facebook page and YouTube channel can be optimally enjoyed.",,mb,2023-04-02
"With 36 million unique viewers and readers not just in the Philippines but across the globe, all of these—through this new website, its daily newspaper print copies, and various social media platforms—the Manila Bulletin continues to inform, inspire, and empower not just today but also future generations of readers. Visit Manila Bulletin’s website at ",,mb,2023-04-02
"Lapid files bill seeking tax break for film, music industries",,mb,2023-04-02
"In anticipation of the Metro Manila Summer Film Festival, Senator Manuel “Lito” Lapid renewed his call for the government to provide support for the Philippine arts and entertainment industry by providing them corporate tax breaks, including exemptions from amusement tax.",,mb,2023-04-02
"In filing Senate Bill No. 2056, or the proposed “Local Arts and Entertainment Industry Promotions Act,” Lapid said it is imperative for the government to consider giving the industry the necessary support “by giving them the necessary tax breaks that would let them create good art, while still  pricing that are affordable to our countrymen.”",,mb,2023-04-02
The bill also seeks to exempt venue operators from the payment of amusement tax when showing locally produced films and music events featuring Filipino artists.,,mb,2023-04-02
"“The past few decades presented several challenges to our film industry, as well as the music events industry featuring Filipino artists. First among these are the piracy that deprived our artists and those involved in the creation of the arts to be deprived of their hard-earned livelihood,” Lapid said in the explanatory note of the bill.",,mb,2023-04-02
"“Another is the advent of readily available streaming media, which resulted in less attendance in movie theaters and live performances,” he further said. ",,mb,2023-04-02
"The advent of readily available streaming media, which resulted in less attendance in movie theaters and live performances, he said, also contributed to their plight.",,mb,2023-04-02
"Eventually, the COVID-19 pandemic, Lapid said, caused devastating effect in the country’s local arts scene and entertainment industry as it forced cinemas, concert halls and the like, to suspend their operations.",,mb,2023-04-02
"Many Filipinos working in the industry, he noted, had no steady means of livelihood during the pandemic.",,mb,2023-04-02
"Since it will take years, or decades, before the country’s economy can return to the pre-pandemic levels, Lapid said he hopes that the local arts and entertainment industry will recover faster as the country eases the COVID-19-related restrictions. ",,mb,2023-04-02
"“Ang pagbabalik po ng ating mga kababayan sa ating mga sinehan at teatro ay makapagbibigay ng tulong sa ating ekonomiya hindi lamang sa pamamagitan ng pagbibigay ng trabaho sa mga nasa industriya, kundi sa mga karatig na economic activities sa paglikha ng mga pelikula at live performance kagaya ng mga restoran at mga shop na nagtitinda sa mga nanood ng mga pelikula at concert (The return of  to our cinemas and theaters can help our economy not only by providing jobs to those in the industry, but to neighboring economic activities in the creation of films and live performances such as of restaurants and shops that cater to movie and concert goers),” Lapid stressed.",,mb,2023-04-02
"“Kasama pong benepisyo nito ay ang pagbibigay buhay sa ating sining ng mismo nating mga kababayan (An added benefit of this is the giving life to our art by our own countrymen),”  he added.",,mb,2023-04-02
"“The economic and cultural gains brought about by this proposed measure far outweighs the expected loss in revenue. In view of the foregoing, immediate approval of this bill is earnestly sought,” the lawmaker stressed in his measure.",,mb,2023-04-02
"Villafuerte hopeful DBM can secure funds for P1,000 indigent seniors' pension",,mb,2023-04-02
Camarines Sur 2nd district Rep. LRay Villafuerte is crossing his fingers that the Department of Budget and Management (DBM) would be able to source funds for the 100 percent increase in the monthly pension of indigent senior citizens.,,mb,2023-04-02
"“In the face of the still elevated inflation, the doubling of the P500 monthly pension of our indigent elderly Filipinos to P1,000, as provided for in a new law, will spell added financial relief for these seniors who have to contend with the endlessly spiralling cost of living,” Villafuerte said in a statement Sunday, April 2.",,mb,2023-04-02
"The National Unity Party (NUP) president was referring to Republic Act (RA) No.11916, which was enacted on July 30, 2022.",,mb,2023-04-02
"The Bicolano said the law, which he was a lead proponent of, shouldn't ""end up being a great but unfunded program for the benefit of our indigent seniors who are in dire need of state subsidies"".",,mb,2023-04-02
"Such subsidy would help the sector cope with incessantly soaring prices of  and recover economic difficulties caused by the Covid-19 pandemic, he said. The law is expected to benefit over four million poor elderly Filipinos.",,mb,2023-04-02
"RA No.11916 amended RA No.7432, which provided for a universal social pension for elderly Filipinos; and RA No.9994, which granted additional benefits and privileges to these senior citizens.",,mb,2023-04-02
"Villafuerte expressed hope that ""The DBM would be able to scour the 2023 GAA (General Appropriations Act) and other possible sources for enough funds to bankroll the 100 percent increase in the monthly pension of  indigent seniors, in the same way that the department had managed to ferret out a sufficient outlay to finance Malacañan Palace’s extended targeted cash transfer (TCT)  project for the poorest families"".",,mb,2023-04-02
"The Palace’s economic managers earlier said the government was set to distribute this month P9.3 billion worth of cash assistance under this extended TCT project to 9.3 million households considered most vulnerable to the economic shock of the still elevated inflation, driven mainly by  the rocketing prices of certain foodstuff and the high cost of fuel in the global market.",,mb,2023-04-02
"“Legislated measures have been provided by the State to  help guarantee the safety and security of our senior citizens, but, unfortunately, most of them face financial problems as they are unable to work for a living or have no monthly pension—or both,"" Villafuerte said.",,mb,2023-04-02
"""And with inflation and the ever-rising living standards, it is getting harder and harder for our senior citizens to live  as they can in their golden age, especially after the inimical impact of the pandemic,"" he noted.",,mb,2023-04-02
Tunneling for Davao City road project almost 50% complete—DPWH,,mb,2023-04-02
"Tunneling works in the longest road mountain tunnel project in Mindanao is in full swing and is now nearly 50  the Department of Public Works and Highways (DPWH) said on Sunday, April 2.",,mb,2023-04-02
DPWH Senior Undersecretary Emil K. Sadain said the tunneling activities for the 2.3 kilometer twin tube bi-land mountain with the total length in the southbound and northbound directions on both north and south portal ends excavated at “a cumulative distance of about one kilometer.’’,,mb,2023-04-02
He explained that the tunnel is an  of the 45.5-kilometer Davao City Bypass Construction Project which is among the infrastructure flagship projects started under the previous administration’s “Build Build Build” program and being continued under the “Build Better More” development agenda of the current administration in a bid to decongest traffic and reduce travel time in the affected areas.,,mb,2023-04-02
"Sadain, who heads the Philippine Institute of Civil Engineers (PICE) for 2024, allowed the PICE national officers and board of directors led by president April Frances Agatha Flores and Davao City Chapter president Arnel Bernardino to get an exclusive view of the on-going activities of the project which adopts the Japanese technology with a site visit on April 1, 2023.",,mb,2023-04-02
"During the inspection, Sadain reviewed the progress of works  the project team from DPWH Unified Project Management Office (UPMO)-Roads Management Cluster 1 (Bilateral) and contractor Shimizu-Ulticon-Takenaka for their hard work and contribution towards fast-track construction.",,mb,2023-04-02
The DPWH disclosed that this is the first project site visit by the PICE national leaders to this flagship project of the Philippine government after over three years since the global COVID-19 pandemic hit the country.,,mb,2023-04-02
"In his briefing, DPWH UPMO  Roads Management Cluster 1 (Bilateral) Project Director Benjamin A. Bautista said that the tunnel construction is part of contract package I-1, the first out of six contract packages, which was started on Dec. 2020.",,mb,2023-04-02
This on-going contract package I-1 costing P13.23 billion is financed by the Special Terms for Economic Partnership (STEP) Loan between the Philippines and Japan International Cooperation Agency under loan agreement numbers PH-P261 and PH-P273.,,mb,2023-04-02
The tunnel will incorporate facilities to ensure the safety of the riding public and will be closely monitored by an operation and control center located in the north portal area.,,mb,2023-04-02
"Targeted  on Dec. 2024, the DPWH bared that contract package I-1 also involves the construction of four lanes 3.35 meters width concrete paved road with the total length of 7.90 kilometers, three pairs of bridge with the total length of 500 linear meters, two underpasses, two overpasses, twelve box culvert (waterway) and four at grade road crossings.",,mb,2023-04-02
"The Davao City Bypass Construction Project begins at Barangay Sirawan, Toril, Davao City and ends at Barangay J.P. Laurel in Panabo City.",,mb,2023-04-02
"“It will improve the transport logistics and mitigate congestions in Davao City with travel time of just 49 minutes from the current one hour and 45 minutes via Maharlika Highway, thereby contributing to the economic and sound urban development of the city and the Davao Region,’’ the DPWH explained.",,mb,2023-04-02
"“For the other packages, procurement activities for packages I-2 and I-3 are currently on-going. Package II-1 started last Jan. 2023 while procurement for package II-2 is also on-going and package II-3 is scheduled on the fourth quarter of this year,’’ it continued.",,mb,2023-04-02
PH sees 330 more Covid-19 infections,,mb,2023-04-01
"The country saw 330 additional Covid-19 cases, the Department of Health (DOH) reported on Saturday, April 1.",,mb,2023-04-01
"The new cases brought the number of active infections nationwide to 9,021, as shown in the DOH's Covid-19 tracker.",,mb,2023-04-01
"Metro Manila remained the region with the most number of new cases in the past two weeks with 789. It was followed by Davao Region with 366 cases, Northern Mindanao with 341, Calabarzon with 268, and Central Visayas with 157.",,mb,2023-04-01
"Since 2020, the cumulative total of confirmed cases stood at 4,081,525. The figure includes 4,006,120 recoveries and 66,384 deaths.",,mb,2023-04-01
"As of March 16, more than 78.4 million Filipinos have been fully vaccinated against Covid-19.",,mb,2023-04-01
"Over 23.8 million people have received their first booster dose and almost 4.4 million individuals  have received their second booster shot, the DOH said.",,mb,2023-04-01
"MIAA prepares for Holy Week exodus, expects 1.2M passengers",,mb,2023-04-01
"The Manila International Airport Authority (MIAA) on Saturday, April 1, activated the “OPLAN Biyaheng Ayos: Semana Santa 2023” in anticipation of 1.2 million passengers passing through the four terminals of Ninoy Aquino International Airport (NAIA) during the course of 10 days.",,mb,2023-04-01
"In a statement, MIAA General Manager Cesar Chiong said that, in light of the impending holidays, which will extend through the Day of Valor on April 10, and the lifting of border controls worldwide following the COVID-19 epidemic, passenger traffic may surpass 140,000 in a single day.",,mb,2023-04-01
"He said MIAA had made arrangements for enough personnel and equipment to handle the influx, as well as the availability of essential airport services like electricity, water, air conditioning,  amenities and ""malasakit (care)” kits for passengers in the event of flight disruptions; and assistance desks in all four terminals to address the worries of the traveling public.",,mb,2023-04-01
"“We’re prepared. We are doing all of these initiatives in order to give our riding public a seamless travel experience here at NAIA, especially since this is the first time that we’ll have quite a long Semana Santa after 2019,” he said said.",,mb,2023-04-01
"For his part, MIAA Senior Assistant General Manager Bryan Co said that one of the most important things they are doing is talking to our government partners because it is not just MIAA that works with them, saying there are over 20 different government agencies that work with them.",,mb,2023-04-01
"“Among the most important right now, which we see as a critical battleground in terms of managing the queues and the experience, is (the Bureau of) Immigration (BI), as well as our final security points under the Office for Transportation Security (OTS),” he continued.",,mb,2023-04-01
"He added that BI had promised to increase staffing at the NAIA terminals over Easter Week, bringing in 63 temporary immigration officials from the main office and other ports. To make sure that the immigration counters at BI's terminals are properly staffed before the influx, MIAA also met with the terminal managers.",,mb,2023-04-01
"Likewise, OTS will send out 50 more employees to work as baggage feeders and passenger controllers. Over 100 OTS employees will be reassigned to passenger screening locations as of April 1 as MIAA assumes control of non-passenger inspection sites around the ",,mb,2023-04-01
"On the other hand, airlines were urged to strictly abide by the Air Passenger Bill of Rights, extend ""malasakit"" to the traveling public, send out enough ""sweepers"" to find customers who needed priority in immigration lines, open their check-in counters as early as possible, and close them on time.",,mb,2023-04-01
"Together with the Metro Manila Development Authority (MMDA) and the local government units of Pasay City and Parañaque City, law enforcement agencies are on board to ensure safe, secure, and orderly operations, which would aid in facilitating the seamless flow of traffic surrounding the  MIAA said.",,mb,2023-04-01
"The MIAA said it has requested its transport concessionaires to ensure maximum deployment of units, particularly during peak arrival times, and Point-to-Point (P2P) operators to deploy additional buses ply the NAIA route in order to meet the increased demand for land transportation at NAIA. Moreover, MIAA and Grab's ""Airport to Anywhere"" program uses a specific fleet of Grab-accredited vehicles with fixed pricing and no surge fees, whereas NAIA only permits metered white taxis.",,mb,2023-04-01
"“To avoid possible delays, passengers are advised to check in online, arrive at the airport on time—at least 3 hours before departure for international flights and 2 hours before departure for domestic flights—and go straight to the pre-departure area immediately after checking in,” it said.",,mb,2023-04-01
Arroyo joins youth delegation in China tour,,mb,2023-04-01
Former president Gloria Macapagal-Arroyo was able to revisit Guangzhou as she joined a youth delegation taking a tour of the Chinese city as part of strengthening the friendship between China and the Philippines.,,mb,2023-04-01
"Chinese Ambassador to the Philippines Huang Xilian  Arroyo, who visited Guangzhou's major landmarks, such as the annual Canton Fair, Sun Yat-sen Memorial Hall,  Flower City Square, and Canton Tower.",,mb,2023-04-01
Her visit came as China opened to the public again after three years of warding the nation off the threats of Covid-19 pandemic.,,mb,2023-04-01
"For the former leader, it was an event reminiscent of her younger days. In 1977, she also visited China as a young delegation member of the Association of Philippines-China Understanding.",,mb,2023-04-01
"""Forty-six years later, Madam walked the streets of Guanghzou again, and passed the baton of China-Philippines friendship to the next generation,"" Huang said.",,mb,2023-04-01
"The youth delegation that Arroyo joined learned about Guangzhou's, as well as of China's, historic reforms and opening up.",,mb,2023-04-01
They also embarked on a Pearl River cruise with a send-off from Arroyo.,,mb,2023-04-01
"""For the next few days, the delegates will visit other cities and continue their memorable and exciting China trip,"" Huang said.",,mb,2023-04-01
7 Chinese crew ‘rescued’ off Samar waters released after 63 days,,mb,2023-04-01
"After 63 days, the seven Chinese individuals who were “rescued” by the Philippine Coast Guard (PCG) from a distressed supply vessel that got lost in the vicinity waters off Suluan Island in Guiuan, Eastern Samar last Jan. 27 were finally allowed to go back to their home country.",,mb,2023-04-01
"The PCG Station Eastern Leyte assisted in extracting the seven Chinese crew onboard MV Kai Da 899 in the vicinity waters off the Tacloban Port Anchorage Area on Friday, March 31.",,mb,2023-04-01
"The crew were identified as Chen Zhe Nei, He Cheng Sun, Tong Yat Sun, Lei Deng Zai, Mak Pak Lam, Liu Jian Ping, and Shi Nun Yu. ",,mb,2023-04-01
They have been restricted onboard the vessel and guarded by PCG personnel since Jan. 27.,,mb,2023-04-01
"“The PCG conducted operational procedures and confiscated the crew’s cellular phones, a CCTV hard drive, and vessel flags,” the PCG said in a statement on Saturday, April 1.",,mb,2023-04-01
The Chinese crew were then brought to the pilot harbor and subjected to a medical examination as well as Covid-19 testing before they were declared to be in good physical condition.,,mb,2023-04-01
"After the checkup, the crew were turned over to Mr. Randy Mendoza, head of the regional intelligence unit of the Bureau of Immigration (BI) in Tacloban City for their repatriation to China.",,mb,2023-04-01
It can be recalled that the seven crew members of MV Kai Dai 899 were rescued after the vessel drifted off Suluan Island more than two months ago.,,mb,2023-04-01
"The crew told the investigators that they came from Bashi Channel, a waterway in the Luzon Strait between the Philippines and Taiwan. Apparently, the hull of their vessel was damaged due to big waves so they ended up floating and stranded at sea for four days before being rescued.",,mb,2023-04-01
The crew were previously reported to be fishermen but the PCG raised suspicion since MV Kai Da had been identified as a supply vessel and not as a fishing boat.,,mb,2023-04-01
"Identifying the crew also took long since they could not speak English nor present any document such as passport, seaman’s passbook, and license that were needed to verify their names. They were only identified when the PCG got a Chinese interpreter to aid in the inquiry.",,mb,2023-04-01
The Chinese Embassy in Manila reportedly informed the PCG through a letter dated March 7 that the crew have been “engaged in crime and wanted by China’s police authority.” ,,mb,2023-04-01
The embassy then requested assistance from the Philippine government to deport the crew but offered no other details on their supposed involvement to criminal activities.,,mb,2023-04-01
"Castro cites lack of air-conditioned classrooms, tells DepEd to go back to old school calendar",,mb,2023-04-01
"The heat is on this summer, and the sheer lack of air-conditioning units in classrooms is just one of the reasons why children should be on vacation and not sweltering in schools.",,mb,2023-04-01
"Thus, said House Deputy Minority Leader and ACT Teachers Party-list Rep. France Castro as she asked the Department of Education (DepEd) to revert to the old April-May summer vacation schedule for students.",,mb,2023-04-01
"""Reverting the summer vacation of students to April-May at the soonest time possible would be best since students and teachers are now suffering the intolerable heat in jampacked classrooms,"" Castro, a Makabayan solon, said in a statement Friday, March 31.",,mb,2023-04-01
"""Sa sobrang taas ng heat index ngayong panahon ng climate change hindi talaga safe para sa mga teachers at estudyante ang magklase sa mga malapugon nilang mga classroom (The hear index amid climate change is so high that it's not safe for teachers and students to hold classes in these oven-like classrooms),"" she said.",,mb,2023-04-01
"""Tignan na lang natin  yung mga nahimatay na bata sa isang public school sa Laguna na di kinaya ang init sa panahong ito (Just look at the case of the kids who fainted from the heat in a public school in Laguna),"" she said.",,mb,2023-04-01
"The results of an online survey conducted by the Alliance of Concerned Teachers (ACT) on 11,706 public school teachers nationwide from March 24 to 27, 2023 indicated that 87 percent of students cannot focus on their lessons due to intolerable heat in classrooms.",,mb,2023-04-01
"The heavy reliance on electric fans for ventilation is insufficient, as only 1 percent of classrooms have air conditioners and 2 percent rely on natural ventilation.",,mb,2023-04-01
"Moreover, only 0.5 percent of respondents deemed their classroom conditions as pleasant, while 67 percent noted that the heat was intolerable.",,mb,2023-04-01
"Meanwhile, about 37 percent said that the summer heat triggered the existing medical conditions of teachers and students. There are 40 percent of respondents who noted that more learners have been missing classes since the summer months began.",,mb,2023-04-01
"""Halatang hindi inaral mabuti batay sa kondisyon ng Pilipinas as a climate-vulnerable country ang paglipat ng school calendar (Obviously, the tweaking of the school calendar wasn't studied carefully based on the condition of the Philippines as a climate-vulnerable country),"" Castro said.",,mb,2023-04-01
"""Para lang makasabay sa globalized trend, academic calendar shift agad agad. Poor planning talaga at ang kawawa na naman ay ang mga estudyante at mga guro (The academic calendar was quickly shifted just to follow the globalized trend. Students and teachers are pitiful because of this poor planning),"" she added, in an obvious dig at DepEd.",,mb,2023-04-01
The Covid-19 pandemic had a huge impact on the existing school calendar.,,mb,2023-04-01
Faithful marks Palm Sunday of the Lord's Passion on April 2,,mb,2023-04-01
"Christendom will mark Palm Sunday of the Lord’s Passion on April 2, the first day of the Holy Week.",,mb,2023-04-01
   Churchgoers will wave their palm fronds as the priest makes his way into the altar reminiscent of Jesus Christ’s triumphant entry into Jerusalem astride a donkey on Palm Sunday.,,mb,2023-04-01
"   As the faithful observe the holiest time of the year for Roman Catholics, archdioceses and dioceses have started to allow Holy Communion by mouth with the ease in Covid-19 restrictions.",,mb,2023-04-01
"   At the Archdiocese of Cebu, Archbishop Jose Palma reminded priests and Eucharistic ministers to clearly say ‘the Body of Christ’ as they  to the faithful.",,mb,2023-04-01
"   “Although Holy Communion may now be given on the tongue, Holy Communion on the hand is still the safest and preferred way of receiving Holy Communion,” the archdiocese said in a circular.",,mb,2023-04-01
"   The faithful are also enjoined to attend holy masses and to join church activities in their respective parishes as the holy week begins. Churchgoers are, however, reminded not to kiss the holy cross on Good Friday and just genuflect instead as a sign of respect.",,mb,2023-04-01
"   The images of saints may also be touched or wiped after the processions on Holy Wednesday and on Good Friday, the circular added.",,mb,2023-04-01
   Archbishop Palma reminded the faithful to continue to observe safety protocols despite the return to pre-pandemic activities.,,mb,2023-04-01
"   “The wearing of face mask is now optional. Pastors and church personnel are still encouraged to provide sanitation materials such as alcohol at the main door of the church,” the archdiocese said.",,mb,2023-04-01
   More churchgoers are expected to once again observe holy week traditions and activities this year after a two-year break because of the pandemic.,,mb,2023-04-01
RELATED TAGS: #PALM SUNDAY   #ARCHBISHOP JOSE PALMA   #HOLY WEEK,,mb,2023-04-01
"Ensure best practices in the jail facilities, new BJMP chief orders men",,mb,2023-04-01
The new director of the Bureau of Jail Management and Penology (BJMP) has ordered jail personnel across the country to ensure the replication of best practices of the bureau to ensure that the goal of reforming persons deprived of liberty (PDLs) is achieved.,,mb,2023-04-01
BJMP acting chief Jail Supt. Ruel Rivera issued the order during his  conference  where he also pointed out the measures that need to be enforced during the observance of the Holy Week.,,mb,2023-04-01
"“Kung kinakailangang patatagin at palakasin pa ang mga programang ito, gawin natin,” Rivera urged the other key officials (If there is a need to strengthen and enhance these programs, let’s do it),’’ Rivera stated.",,mb,2023-04-01
"He also stressed the importance of implementing the appropriate steps to prevent the spread of summer-related illnesses, “as the change in temperature increases the incidence of diseases among PDLs.’’",,mb,2023-04-01
"The acting chief also emphasized the need for ground officials to ensure that jail facilities are ready for the  Barangay and Sangguniang Kabataan Elections, telling his subordinates to “remain politically neutral in the months leading to the event.’’",,mb,2023-04-01
"“We want a peaceful election in our jail facilities, without any disruption, as we did in the past,” he added.",,mb,2023-04-01
Rivera also thanked the bureau's personnel for their unwavering dedication  to their duty despite the challenges posed by the COVID-19 pandemic.,,mb,2023-04-01
"He reiterated the  to uphold its mandate of providing safe, secure, and humane treatment of PDL while also ensuring the safety and security of its personnel.",,mb,2023-04-01
"“The BJMP will continue to implement measures to improve its operations and to maintain its high standards of service to the Filipino people,” Rivera continued.",,mb,2023-04-01
Who should be the next UP Diliman chancellor?,,mb,2023-03-31
"The University of the Philippines Board of Regents (UP BOR) is set to choose who among Dr. Fidel Nemenzo, Dr. Victor Paz, and lawyer Edgardo Carlo Vistan will be the next UP Diliman chancellor on Monday, April 3.",,mb,2023-03-31
"Nemenzo, who is eyeing a second term as UP Diliman chancellor, is a mathematics professor with 31 years of teaching experience and holds the highest academic rank of Professor 12.",,mb,2023-03-31
"Paz, on the other hand, has been an archeology professor for the past 36 years, while Vistan is currently serving his first term as dean of the UP College of Law.",,mb,2023-03-31
"Under Nemenzo’s leadership, UP Diliman earned several awards, such as the Government Best Practice Recognition Award from the Development Academy of the Philippines, the UP Gawad Pangulo Award for Excellence in Public Service for  Covid-19 response, and the Anti-Red Tape Authority Report Card Survey 2.0 Silver Award for its administrative processes, given to only five out of 50 government agencies.",,mb,2023-03-31
"He seeks to improve governance and create a smart, safe, and ecologically sensitive campus.",,mb,2023-03-31
"Paz, who also serves as chairman of the University Hotel Board of Overseers, aims to prioritize affordable housing for students and faculty and improve campus security.",,mb,2023-03-31
"He wants an immediate review of academic policies, the general education program, and admission policies, as well as better coordination with government agencies.",,mb,2023-03-31
"Meanwhile, Vistan seeks to nurture the public service capabilities of students and provide them with lifelong learning opportunities.",,mb,2023-03-31
He has cited the need to take on more part-time faculty members to ease the load on the current faculty and allow them more time for research.,,mb,2023-03-31
"Also, he wants his programs to be formed through active collaboration with UP Diliman units.",,mb,2023-03-31
"Among the three candidates, Nemenzo has been receiving overwhelming support from the UP Diliman  underscoring the crucial importance of the UP BOR's decision.",,mb,2023-03-31
Observers say that it is a choice among well-qualified and probably the best candidates for the UP Diliman chancellorship: a time-tested leader using the simplicity and logic of a mathematician; an archeology expert who has an invigorated interest in the future of the university; and a lawyer who seeks to develop relevant programs in consultation with the different UP Diliman units and stakeholders.,,mb,2023-03-31
"Estrada: Creation of CDC will save lives, avoid inefficiencies",,mb,2023-03-31
"Senator Jinggoy Ejercito Estrada on Friday, March 31 reiterated the need for the creation of the proposed Philippine Center for Disease Control and Prevention (CDC).",,mb,2023-03-31
Estrada said a coordinated effort among government agencies will help facilitate a proactive response to public health emergencies.,,mb,2023-03-31
"“Ayaw man natin na maranasan uli ang pandemya, hindi natin maikakaila na totoo namang pwedeng maulit ito at sa anumang hagupit ng krisis na dulot ng epidemya o pandemya, ang pagiging handa ang isa sa ating maaasahan na pansangga sa delubyong ito (Even if we don't want to experience the pandemic again, we cannot deny that it is true that it can happen again and in any crisis caused by an epidemic or pandemic, being prepared is one of our reliable defenses against this deluge),” said Estrada, author of Senate Bill (SB) No. 679 or the proposed Philippine Center for Disease Control and Prevention (CDC) Act.",,mb,2023-03-31
"Although the number of COVID-19 cases have continued to drop, particularly in the National Capital Region (NCR), the lawmaker stressed  and  diseases are still serious threats to public health.",,mb,2023-03-31
"“The cure for these diseases and the continuous research on how to prevent them have been the priority of the government along with the synchronization and coordination of efforts of various government entities, which have been proven to be equally important in consideration of our experience from the Covid-19 pandemic,” he said.",,mb,2023-03-31
He said lessons learned from the country’s experience in the pandemic response and crisis management were all considered in the crafting of the proposed law.,,mb,2023-03-31
"“We intend to establish the Philippine CDC along with the restructuring of certain offices and services to ensure clear delineation of functions and effective coordination with one another to ensure maximum, fast, reliable, and efficient performance, most especially in health crises and emergency response,” the senator said.",,mb,2023-03-31
"Under the bill, several existing offices and units will be restructured, including the Research Institute for Tropical Medicine (RITM) which will be transferred from the Office of the Secretary of Health to the CDC.",,mb,2023-03-31
"Estrada’s version of the bill also proposes the establishment of four centers – Center for Health Statistics, Center for Surveillance and Epidemiology, Center for Health Evidence, and Center for Reference Laboratories – under the supervision and management of the CDC that will take charge and coordinate all major functions especially during public health emergencies and disasters.",,mb,2023-03-31
"Estrada: Creation of CDC will save lives, avoid inefficiencies",,mb,2023-03-31
"Senator Jinggoy Ejercito Estrada on Friday, March 31 reiterated the need for the creation of the proposed Philippine Center for Disease Control and Prevention (CDC).",,mb,2023-03-31
Estrada said a coordinated effort among government agencies will help facilitate a proactive response to public health emergencies.,,mb,2023-03-31
"“Ayaw man natin na maranasan uli ang pandemya, hindi natin maikakaila na totoo namang pwedeng maulit ito at sa anumang hagupit ng krisis na dulot ng epidemya o pandemya, ang pagiging handa ang isa sa ating maaasahan na pansangga sa delubyong ito (Even if we don't want to experience the pandemic again, we cannot deny that it is true that it can happen again and in any crisis caused by an epidemic or pandemic, being prepared is one of our reliable defenses against this deluge),” said Estrada, author of Senate Bill (SB) No. 679 or the proposed Philippine Center for Disease Control and Prevention (CDC) Act.",,mb,2023-03-31
"Although the number of COVID-19 cases have continued to drop, particularly in the National Capital Region (NCR), the lawmaker stressed  and  diseases are still serious threats to public health.",,mb,2023-03-31
"“The cure for these diseases and the continuous research on how to prevent them have been the priority of the government along with the synchronization and coordination of efforts of various government entities, which have been proven to be equally important in consideration of our experience from the Covid-19 pandemic,” he said.",,mb,2023-03-31
He said lessons learned from the country’s experience in the pandemic response and crisis management were all considered in the crafting of the proposed law.,,mb,2023-03-31
"“We intend to establish the Philippine CDC along with the restructuring of certain offices and services to ensure clear delineation of functions and effective coordination with one another to ensure maximum, fast, reliable, and efficient performance, most especially in health crises and emergency response,” the senator said.",,mb,2023-03-31
"Under the bill, several existing offices and units will be restructured, including the Research Institute for Tropical Medicine (RITM) which will be transferred from the Office of the Secretary of Health to the CDC.",,mb,2023-03-31
"Estrada’s version of the bill also proposes the establishment of four centers – Center for Health Statistics, Center for Surveillance and Epidemiology, Center for Health Evidence, and Center for Reference Laboratories – under the supervision and management of the CDC that will take charge and coordinate all major functions especially during public health emergencies and disasters.",,mb,2023-03-31
Papal Nuncio appeals for prayers after Pope Francis’ hospitalization,,mb,2023-03-30
"Papal Nuncio to the Philippines Archbishop Charles John Brown asked the faithful to pray for the fast recovery of Pope Francis, who is hospitalized due to respiratory infection.",,mb,2023-03-30
"In a video message, Brown encouraged the faithful “to pray in a special way during this Holy Week” for the pontiff’s health.",,mb,2023-03-30
"“I’ve just received word that he has just been taken to the hospital. God willing there’s nothing too serious but we need to pray for Pope Francis,” said Brown.",,mb,2023-03-30
"“This is the tenth time that the pope will celebrate Easter in Rome as our Holy Father. I ask you, please, during this special time, to pray for Pope Francis, to pray for his good health and his speedy recovery,” he added.",,mb,2023-03-30
"Father Greg Gaston, rector of the Pontificio Collegio Filippino in Rome, also echoed the same appeal.",,mb,2023-03-30
"“Let us pray for Pope Francis as he undergoes treatment at the Gemelli Hospital here in Rome for respiratory infections (not Covid),” said Gaston during an interview with Church-run Radyo Veritas.",,mb,2023-03-30
“He thanks us all for our prayers and closeness with him in spirit.” he added.,,mb,2023-03-30
"The Vatican announced on Wednesday, March 29, that Pope Francis will be staying in the hospital for several days.",,mb,2023-03-30
"“In recent days Pope Francis  of some respiratory difficulties and in the afternoon went to the Policlinico A. Gemelli in Rome to undergo some medical check-ups,” it said.",,mb,2023-03-30
