Text,Annotate,Outlet,Date
"The measure tends to ensure effective, efficient, and smooth management of the ALIVE Programs, thereby creating an Office on Madrasah Education (OME) in the DepEd to be headed by the Undersecretary for Madaris. This office shall coordinate with the relevant stakeholders for the proper implementation of the madaris education programs.",,pna,2023-02-13
It also provides for the integration of the program into the tertiary levels of education.,,pna,2023-02-13
"“The DepEd in collaboration with the NCMF, CHED, and TESDA, shall establish programs to ensure the integration of the teaching of Islamic Studies and Arabic Language with higher and technical-vocational education system towards continuity of learning and creation of opportunity for basic education graduates in the country to harness their potential, pursue higher education, or seek employment,” according to the measure.",,pna,2023-02-13
"Furthermore, the bill also aims to enrich the education system with the “cultural and religious knowledge of the Islamic faith and foster national unity in diversity among Muslim and non-Muslim students.”",,pna,2023-02-13
"“But the (DepEd’s) ALIVE Program… faced many challenges, such as difficulties in the implementation of the ALIVE curriculum; availability of facilities, textbooks, materials and teachers’ training; funds for salaries of teachers, and many more,” HB 7130 stated.",,pna,2023-02-13
"HB 7130, if enacted, would resolve all of those challenges with the authority and mandate of a law. For as long as the ALIVE Program is not implemented properly and correctly, Filipino Muslim students have to suffer from a lack  instruction in the Islamic faith while in a secular school.",,pna,2023-02-13
"The measure also mandates the formulation of a roadmap that   lay out its effective implementation of the ALIVE Program, specifically addressing the existing challenges including the gap  of basic education graduates of madrasahs who do not have the skills for immediate employment.  ",,pna,2023-02-13
School bullying incidents surge due to better reporting system,,pna,2023-02-13
"ANTI-BULLYING ACT: Senator Sherwin Gatchalian, Chairperson of the Committee on Basic Education, presides over the inquiry on the implementation of Republic Act No. 10627, or the Anti-Bullying Act of 2013, on Monday (Feb. 13, 2023). Gatchalian raised alarm over studies that the Philippines has the highest incidence of bullying, aggression, violence and offensive behavior in school among countries in Southeast Asia. Also in photo is Assistant Secretary Dexter Galban (inset) as resource person from the Department of Education. (PNA photos by Avito Dalan) ",,pna,2023-02-13
MANILA – The Department of Education (DepEd) on Monday told senators that the number of bullying cases in schools has increased over the years due to a better reporting system.,,pna,2023-02-13
"During the Senate Committee on Basic Education inquiry on the implementation of the Republic Act (RA) No. 10627, or the Anti-Bullying Act of 2013, Assistant Secretary for Operations Dexter Galban assured that DepEd has been supportive of the law and had actually created several units within the department from Child Protection Units to Child Rights Education Desks which were recently merged as the Learners’ Rights and Protection Office.",,pna,2023-02-13
"""We have even launched the Learners Rights TeleSafe Contact Centers last November to increase our capacity to gather reports about bullying,” Galban said.",,pna,2023-02-13
"Senator Sherwin Gatchalian, who chairs  emphasized the detrimental effects of bullying on students and raised alarm over studies showing the Philippines having the highest incidence of bullying, aggression, violence and offensive behavior in schools among countries in Southeast Asia.",,pna,2023-02-13
He also cited the 2019 Programme for International Assessment results linking bullying to the decline in the academic performance of Filipino students.,,pna,2023-02-13
"""Bullying is an education problem and if we want to address learner performance and improve learner  we also need to make sure that the school environment is safe, conducive and projects confidence for our students,"" Gatchalian said.",,pna,2023-02-13
The lawmaker presented a World Health Organization (WHO) data in 2019 showing that 40.6 percent or 4 out of 10 of students aged 13 to 17 experienced bullying in schools.,,pna,2023-02-13
"A report from the National Center for Education Statistics showed students who experience bullying are seen to be at increased risk for depression, anxiety, sleep difficulties and lower academic achievement.",,pna,2023-02-13
"According to RA 10627, any school employee  bullying shall be punished by a fine of not less than PHP50,000 but not more than PHP100,000, at least six months but not more than one year of imprisonment, or both fine and imprisonment.  ",,pna,2023-02-13
"'No homework' policy for elementary, junior high: Revilla",,pna,2023-02-11
"MANILA – Senator Ramon Bong Revilla Jr. has filed a measure seeking a no-homework policy in elementary and junior high school, saying take-home assignments lower the productivity and attitude of learners toward education, which in turn leads to more dropout rates and lesser grades.",,pna,2023-02-11
"Under Senate Bill No 1792 or the “No Homework Act of 2023,"" there will be no mandatory homework or assignment on weekends, and will only be allowed on weekdays. Also, the homework will only have to be minimal and should not require more than two hours to  and on a voluntary basis.",,pna,2023-02-11
"Revilla said less homework gives parents more time with their children, allowing the latter to engage in more co-curricular activities.",,pna,2023-02-11
He said that a 2009 study conducted by The Organization for Economic Cooperation and Development's Program for International Student Assessment (OECD PISA) found that the additional time invested in homework has a negligible impact on a student's performance.,,pna,2023-02-11
"“Countries that have significantly reduced homework load on students expounds that there is a correlation between assigning more homework to students and increased level of anxiety that leads to low motivation in school work. The additional time allows the children to relax their mind, and increases their ability to better grasp concepts,“ Revilla said in his explanatory note.",,pna,2023-02-11
"The bills, according to Revilla, aim to institutionalize and expand the Department of Education (DepEd) Memorandum Circular No. 392, s. 2010, which provides guidelines on giving homework to all public elementary school pupils.",,pna,2023-02-11
"The circular is in response to concerns from parents regarding the amount of time pupils consume in  their homework, instead of having enjoyable and quality time with their families. ",,pna,2023-02-11
VP Sara urges reg’l leaders to share best education practices,,pna,2023-02-10
"MANILA – Vice President and Education Secretary Sara Duterte underscored the need to share best education practices among Southeast Asian nations, being the new president of the Southeast Asian Ministers of Education Organization (SEAMEO).  In a statement on Friday, the DepEd cited how Duterte urged regional education leaders to share strategies that will help address the existing learning gaps considering the effects of the coronavirus disease 2019 (Covid-19) pandemic.  “As VP-Secretary Sara assumed her post as the head of the Council, she called for the efforts of the members to make impactful changes for their learners,"" the DepEd said in a statement.  ""She promoted the regional operation mechanism that will enable the ASEAN (Association of Southeast Asian Nations) countries to work together by sharing and championing their best practices in their respective education systems,” it added.",,pna,2023-02-10
"Duterte then expressed her gratitude as she accepted the two-year role, raising her hopes for discourse exchanges among regional leaders.  “We will take advantage of our diversity and varied experiences to rethink our current practices to innovate and make policies, plans and frameworks that will further strengthen our existing education systems,” she said.  “I look forward to productive discussions with you throughout this presidency as we work towards our shared education goals in harmony and solidarity,” she added.  Duterte also highlighted the actions of the previous leadership under Singapore's education minister Chan Chung Sing during the peak of the pandemic challenges.  Meanwhile, Duterte is set to perform her duties as SEAMEO chairperson until 2025.  Among her target agendas are the implementation of education reforms, as well as their feasibility alongside the sector's priority, and the 2021-2030 strategic plan of SEAMEO. ",,pna,2023-02-10
‘Bayanihan’ among ASEAN leaders urged to ensure quality education,,pna,2023-02-09
Legarda pushes for grassroots-level cultural mapping,,pna,2023-02-09
Senate President Pro Tempore Loren Legarda,,pna,2023-02-09
MANILA – Senate President Pro Tempore Loren Legarda has pushed for an enhanced preservation of the Philippines’ cultural assets through increased participation and involvement of local government  in cultural mapping activities.,,pna,2023-02-09
"“To further strengthen heritage conservation in our country, this bill seeks to mandate local government units (LGUs) to conduct a cultural heritage mapping of their areas for both tangible and intangible, and natural and built heritage,” Legarda said as she sponsored Senate Bill 1841 on Wednesday.",,pna,2023-02-09
"“The institutionalization of cultural mapping is sought as a way to make heritage an inclusive tool for local and national development. In particular, cultural mapping employs a grassroots approach that empowers  to identify and assign cultural value to properties that are important to them,” the chairperson of the Senate Committee on Culture and Arts said.",,pna,2023-02-09
"Under SB 1841, the National Commission for Culture and the Arts (NCCA), together with other cultural agencies, are delegated to provide technical and financial assistance to LGUs  with the cultural mapping mandate.",,pna,2023-02-09
"The LGUs, meanwhile, are mandated to submit Local Cultural Inventories (LCI), which will be included in the criteria to qualify for the Seal of Local Good Governance.",,pna,2023-02-09
"As of December 2022, 980 of the 1,715 LGUs  with the submission of LCIs, while the total number of properties registered with the Philippine Registry of Cultural Property (PRECUP), including those registered by the cultural agencies, is 10,385.",,pna,2023-02-09
"Legarda cited that Antique, her home province,  its cultural mapping in partnership with the NCCA, the University of the Philippines (UP) in Visayas, the Department of Education (DepEd), culture and history experts, and the Antique provincial government resulting in a ",,pna,2023-02-09
"“Especially when threatened by climate change and biodiversity loss, our heritage values must be protected as a source of our connectedness and resilience, to help us get through the direst times in unison using the best available means that promote our interrelation,” she said.",,pna,2023-02-09
"“Cultural values are not fluff, nor mere luxury. They are not soft and nor are they the first to be sacrificed in the face of trial. They are, in fact, our bridge to each other and to the other side of these twin crises,” Legarda said. ",,pna,2023-02-09
Marcos vows to work harder after ‘very good’ satisfaction rating,,pna,2023-02-09
MANILA – President Ferdinand R. Marcos Jr. has vowed to work even harder following his “very good” net satisfaction rating in the latest Social Weather Stations (SWS) survey.,,pna,2023-02-09
"Based on the December 2022 survey, Marcos received a very good net satisfaction rating of +68, which is five points higher than the October 2022 rating of +63.",,pna,2023-02-09
"Vice President and Department of Education (DepEd) Secretary Sara Z. Duterte got an excellent net satisfaction rating of +77, four points higher than her +73 rating in October last year.",,pna,2023-02-09
"“Nagpapasalamat ang buong Marcos-Duterte administration sa tiwala ng ating mga kababayan sa ating pamumuno (The entire Marcos-Duterte administration is grateful for the trust of our countrymen in our leadership,)” he said on his official Facebook page.",,pna,2023-02-09
"“Lalo pa nating pag-iigihin ang ating trabaho para sa magandang buhay ng bawat pamilyang Pilipino (We will work even harder for the good life of every Filipino family),” he added.",,pna,2023-02-09
"Marcos and Duterte overwhelmingly won in the May 9, 2022 presidential and vice presidential elections, respectively, under the UniTeam ticket.",,pna,2023-02-09
"UniTeam is a play on their platform of unity, as they promised to pursue economic recovery from the effects of the Covid-19 pandemic.",,pna,2023-02-09
"Dr. Froilan Calilung, who teaches political science at the University of Santo Tomas, earlier said Marcos’ high rating could be attributed to among others, his efforts to attract more foreign direct investments from his foreign trips.",,pna,2023-02-09
"“I think this is a testament also to the fact that our countrymen are seeing also the efforts of the President,” Calilung said in a Laging Handa public briefing on Wednesday.",,pna,2023-02-09
"“Ito nga pong mga pagbibiyahe ng ating Pangulo, siguro kung titingnan natin eh isang paraan talaga hindi lamang para ipakilala ang Pilipinas kung hindi manghikayat talaga ng mga foreign direct investments (These trips of our President, maybe if we look at it is a way not only to introduce the Philippines but also to really encourage foreign direct investments),” he added.",,pna,2023-02-09
"Despite obtaining high satisfaction ratings, Calilung said Marcos “should not have a sense  and intensify efforts to address the needs of the nation and people.",,pna,2023-02-09
SWS terminology for net satisfaction ratings are: +70 and above (excellent); +50 to +69 (very good); +30 to +49 (good); +10 to +29 (moderate); +9 to –9 (neutral); –10 to –29 (poor): –30 to –49 (bad); –50 to –69 (very bad); and –70 and below (execrable). ,,pna,2023-02-09
